13.3422936233	11.5752721132	23.576228941	-14.2736369226	32.0426944964	-59.591813093	22.6257758339	-55.1413973036	11.103796911	-22.9175672408	42.8335911835	-16.083077134	-9.70170691812	22.3587606654	13.3401653722	18.1645122107	-2.61758049253	-7.29927464718	-7.19321832204	-6.41189510486	-8.24711498631	0.7566175441	4.60545134575	-5.76397326768	-7.91438063125	-3.37814888609	-1.23162950097	-0.381082698373	-8.18220491178	-1.6301410278	1.9160355193	3.65280490314	1.91269395834	-2.16628675961	-0.750433098848	-0.20356846504	-0.135079663325	-0.0102663178189	-2.26668120198e-13
0.595430603905	0.832487675217	-0.44224467282	0.766901673841	0.376813934109	-2.56660884046	-2.30246775663	1.69496195336	-1.09406716635	-1.71730883404	-0.1651277914	1.36913241552	2.40141471838	-0.72363475732	0.616869920916	-2.05889228877	-0.299538528473	0.597415089753	-0.332707809621	0.818328835279	-2.17474535953	2.83817305199	-2.74775702223	0.755098624391	-0.500879020506	-0.0500170591981	0.451655749795	-0.252172849589	0.446210253364	6.07879237141	-3.04690030184	-3.15096339363	-4.29875368365	23.3767652779	11.7828252019	-16.5625040472	24.6323893412	-5.0169202936	-2.26668120198e-13
14.3060876643	-5.79533478783	60.1614340839	0.733831026255	2.16729966375	22.2563888553	-7.26748242479	57.5797409102	63.0232750619	-24.4106443505	7.54282975982	-14.8748466116	-15.3678559259	15.4494940831	-2.43834311932	18.3822663613	1.85207357126	4.75232712107	-3.51450130842	1.98543329024	7.21774351703	-3.46548874863	0.352285830329	-6.69624306336	-3.27063207988	-2.60472207231	1.66157786326	-3.35863712904	-0.196099033348	-2.60599671916	2.20320059426	1.1333939111	1.16150549065	-1.93780752594	-0.353024135836	0.118727071078	0.0484498520879	-0.0922149395279	-2.26668120198e-13
-0.733631736198	0.470087755166	-2.519217898	0.0051349167089	2.10643938879	-3.48379663899	-4.20084208161	7.88840542057	-3.24165543354	0.339664105919	-0.522704663365	2.5852759957	5.28939046461	-0.916879960298	-3.06297790341	-1.13615651407	1.59155388588	-0.112882145879	0.84563790713	1.32986158396	-8.56744578629	5.16760535456	-7.08422135964	-2.00240687307	-5.30241108157	4.06265689691	-1.97198748714	-0.626449538761	2.79862302326	37.5290348234	-60.3178490234	55.006351058	9.34479043255	-8.3106954333	-1.91351406164	0.120017608236	0.262659083574	-0.0300553379361	-2.26668120198e-13
0.751816703189	-24.4379542052	-22.1714332401	97.0641521846	-30.3542947135	6.41211431179	8.95158524961	-10.9489361377	0.000747668742481	-27.9967091944	26.8347963303	-17.9969892673	3.97868951753	-9.26326369832	1.42700745073	9.95099038896	4.96632199116	7.09239171115	-1.50283656622	-6.58004318229	3.35620746073	3.01390969146	4.52496044034	-7.71653111673	-1.94446492881	-0.396881632002	-2.10530338509	4.69634115954	-0.314454891549	-3.17432265382	1.26081213847	1.07087762289	0.445350146561	-2.59576672132	-0.603440266302	0.136880602738	-0.104734495369	-0.020690090407	-2.26668120198e-13
4.15638915967	3.77181131474	3.57062377715	2.93978469312	2.00089308922	-2.2809408965	-1.46519604852	0.337474184928	-2.43361613654	-3.07606279063	-2.37115017064	4.53553934974	4.59561275287	2.71477878603	1.77404726107	-3.83061561787	-2.2454934336	1.60249333663	-0.380518770515	3.68046421356	-4.13830813679	5.35935014755	-6.80340508844	4.08334062442	-6.25966527607	4.37336332143	-0.660488478347	2.29069357243	5.33739486549	31.7592022533	-32.9852589457	-68.9327407645	29.293789037	-11.6422833455	-2.26173755194	0.0289707944754	0.0901883691749	-0.201455943064	-2.26668120198e-13
-6.11583924303	-112.333943267	-10.3427341418	-29.2136021009	-0.121671059374	-5.61947610953	-2.08367918034	-11.9612236872	6.46152094428	-3.80316362989	-6.85989271718	8.05846564919	5.0575096151	16.9861682443	-7.35661372979	-7.87142149131	2.49211135417	-1.76696338504	-1.98816437234	3.57096444199	4.97460724096	-7.62940611236	4.20769989869	-2.89586676284	3.80379712888	-3.30447114646	-1.09512420908	-4.24847906357	-1.89591498439	-3.56942952432	-1.61522269046	-1.85633034809	-0.0382646216534	-1.67884360423	-0.635294357084	-0.113170080376	-0.165571285058	-0.0409901435414	-2.26668120198e-13
0.88839822723	1.30550761072	-0.180547810738	0.121815619543	0.443448352635	-2.08718145732	-1.4697275932	2.46893084241	-1.91187649698	-1.98480457717	-0.307910814017	1.45262191573	2.23710083748	-0.633727795221	-0.591943797498	-1.85263715171	-1.28569188322	0.832320007077	-0.0599634511157	0.794834743238	-1.75098120082	2.70716353483	-3.07077322136	1.06718791649	-1.1969359266	1.00857113353	-0.785977984612	-0.30983433907	0.911366102353	5.62528669991	-2.86115587162	-2.85822736658	-3.74051849723	18.5471606588	14.3513255514	-7.93428906924	-8.40355547023	23.6559816485	-2.26668120198e-13
2.1589061409	10.5936037954	-1.9572715144	10.5701038793	1.58524631873	-5.78656230892	-4.07133812263	9.47487762887	-2.88005554386	-3.55364458001	4.71098692428	21.306265701	0.4212473025	5.25658542466	-22.965876519	-18.0101484083	-37.9923182996	-15.9530493724	14.493009648	12.1535155748	-24.5578227176	-76.9993427476	21.7680063107	-2.70966095396	-13.6598922819	6.17340720242	-15.5267892449	15.0586755803	-6.52857687525	-3.47568113821	3.61112571206	1.15471810568	1.06499472318	-2.79109201203	-0.716949972396	-0.356631242198	0.227618362396	-0.0307484086377	-2.26668120198e-13
4.61926153758	11.8326700158	5.85034902976	-34.0749761342	-93.9324492086	9.38191671007	45.2691929925	-14.5307860056	2.47591834819	-3.6965775919	-9.04226063586	11.899781848	-12.9011636669	7.20299061867	16.4103561457	12.0314245447	-12.2390896326	6.56131690257	-0.135335391626	-3.0437577229	-3.8642874142	2.82776345281	8.36681862822	-1.53345718843	-2.98713579495	-0.738617095766	-7.75906598888	4.82017985204	-4.59669572342	-0.427681066936	-1.12079744534	2.03584818119	0.952804308837	-1.40799959583	-0.086625785283	0.0360109389126	0.0426619011496	-0.139947534903	-2.26668120198e-13
